"timestamp","pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
"2025-04-21T17:19:43.447Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,14.87,459,200
"2025-04-21T17:19:43.483Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","stylesheet",false,false,false,312.32,479,200
"2025-04-21T17:19:43.490Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,77.22,484,200
"2025-04-21T17:19:43.519Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:43.521Z","https://www.dailymail.co.uk/home/index.html","","image",true,true,false,0,2,200
"2025-04-21T17:19:43.614Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,16.76,624,200
"2025-04-21T17:19:43.615Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,22.32,625,200
"2025-04-21T17:19:43.616Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,18.91,626,200
"2025-04-21T17:19:43.617Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,12.59,623,200
"2025-04-21T17:19:43.618Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,0.18,533,200
"2025-04-21T17:19:43.620Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,2.25,105,200
"2025-04-21T17:19:43.654Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","image",true,false,false,2.87,137,200
"2025-04-21T17:19:43.657Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,38.89,645,200
"2025-04-21T17:19:43.674Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,159.16,647,200
"2025-04-21T17:19:43.725Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,true,false,481.36,650,200
"2025-04-21T17:19:43.729Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,96.32,643,200
"2025-04-21T17:19:43.730Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,6.81,642,200
"2025-04-21T17:19:43.731Z","https://www.dailymail.co.uk/home/index.html","s.go-mpulse.net","script",true,false,false,36.48,576,200
"2025-04-21T17:19:43.733Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,0,646,200
"2025-04-21T17:19:43.735Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,0,646,200
"2025-04-21T17:19:43.738Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,0,647,200
"2025-04-21T17:19:43.739Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,0,647,200
"2025-04-21T17:19:44.011Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","script",true,false,false,0,751,200
"2025-04-21T17:19:44.023Z","https://www.dailymail.co.uk/home/index.html","fonts.googleapis.com","stylesheet",true,false,false,0,378,200
"2025-04-21T17:19:44.023Z","https://www.dailymail.co.uk/home/index.html","ted.dailymail.co.uk","xhr",true,false,false,0.58,356,200
"2025-04-21T17:19:44.074Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.075Z","https://www.dailymail.co.uk/home/index.html","","image",true,true,false,0,0,200
"2025-04-21T17:19:44.076Z","https://www.dailymail.co.uk/home/index.html","","image",true,true,false,0,1,200
"2025-04-21T17:19:44.091Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,0.76,18,200
"2025-04-21T17:19:44.093Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","image",true,false,false,2.87,21,200
"2025-04-21T17:19:44.111Z","https://www.dailymail.co.uk/home/index.html","t.dailymail.co.uk","xhr",true,false,false,0.58,360,200
"2025-04-21T17:19:44.117Z","https://www.dailymail.co.uk/home/index.html","imasdk.googleapis.com","script",true,true,false,141.43,1033,200
"2025-04-21T17:19:44.130Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,33.66,54,200
"2025-04-21T17:19:44.131Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.91,54,200
"2025-04-21T17:19:44.131Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.18,54,200
"2025-04-21T17:19:44.214Z","https://www.dailymail.co.uk/home/index.html","","image",true,true,false,0,1,200
"2025-04-21T17:19:44.216Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,true,false,0.5,1,200
"2025-04-21T17:19:44.234Z","https://www.dailymail.co.uk/home/index.html","","font",true,true,false,0,19,200
"2025-04-21T17:19:44.312Z","https://www.dailymail.co.uk/home/index.html","","image",true,true,false,0,3,200
"2025-04-21T17:19:44.314Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","font",true,false,false,32.64,99,200
"2025-04-21T17:19:44.315Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,2.93,3,200
"2025-04-21T17:19:44.352Z","https://www.dailymail.co.uk/home/index.html","crta.dailymail.co.uk","xhr",true,false,false,0.01,220,202
"2025-04-21T17:19:44.491Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,2,200
"2025-04-21T17:19:44.492Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.494Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.495Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.497Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.498Z","https://www.dailymail.co.uk/home/index.html","","image",true,false,false,0,1,200
"2025-04-21T17:19:44.498Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,424.29,257,200
"2025-04-21T17:19:44.499Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,1.09,257,200
"2025-04-21T17:19:44.502Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.5,188,200
"2025-04-21T17:19:44.502Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.73,189,200
"2025-04-21T17:19:44.503Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.96,190,200
"2025-04-21T17:19:44.503Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.66,189,200
"2025-04-21T17:19:44.504Z","https://www.dailymail.co.uk/home/index.html","uk-script.dotmetrics.net","script",false,false,false,0,699,200
"2025-04-21T17:19:44.504Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","fetch",true,false,false,0.06,362,200
"2025-04-21T17:19:44.505Z","https://www.dailymail.co.uk/home/index.html","hulkprod.anm.co.uk","script",true,false,false,16.27,702,200
"2025-04-21T17:19:44.840Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.82,15,200
"2025-04-21T17:19:44.845Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.15,20,200
"2025-04-21T17:19:44.876Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.67,51,200
"2025-04-21T17:19:44.877Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,10.38,52,200
"2025-04-21T17:19:44.879Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.88,53,200
"2025-04-21T17:19:44.880Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.67,54,200
"2025-04-21T17:19:44.880Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","stylesheet",true,false,false,1.67,259,200
"2025-04-21T17:19:44.881Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.13,55,200
"2025-04-21T17:19:44.881Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","document",true,false,false,2.42,377,200
"2025-04-21T17:19:44.885Z","https://www.dailymail.co.uk/home/index.html","www.googletagmanager.com","script",true,false,false,132.35,893,200
"2025-04-21T17:19:44.895Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.07,68,200
"2025-04-21T17:19:44.897Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.39,70,200
"2025-04-21T17:19:44.899Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,15.52,71,200
"2025-04-21T17:19:44.900Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.12,72,200
"2025-04-21T17:19:44.901Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,12.45,73,200
"2025-04-21T17:19:44.936Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.91,107,200
"2025-04-21T17:19:44.957Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,9.04,128,200
"2025-04-21T17:19:44.959Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.61,130,200
"2025-04-21T17:19:44.961Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.84,132,200
"2025-04-21T17:19:44.963Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.88,134,200
"2025-04-21T17:19:44.964Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.39,135,200
"2025-04-21T17:19:44.968Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","image",true,false,false,0.18,36,200
"2025-04-21T17:19:44.969Z","https://www.dailymail.co.uk/home/index.html","fonts.googleapis.com","stylesheet",true,false,false,0,338,200
"2025-04-21T17:19:45.013Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,11.41,184,200
"2025-04-21T17:19:45.014Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.51,185,200
"2025-04-21T17:19:45.017Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.9,187,200
"2025-04-21T17:19:45.019Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.45,189,200
"2025-04-21T17:19:45.021Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,11.68,191,200
"2025-04-21T17:19:45.022Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,2.92,192,200
"2025-04-21T17:19:45.030Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","image",true,true,false,3,23,200
"2025-04-21T17:19:45.031Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.53,201,200
"2025-04-21T17:19:45.074Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,10.49,244,200
"2025-04-21T17:19:45.075Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.65,245,200
"2025-04-21T17:19:45.078Z","https://www.dailymail.co.uk/home/index.html","scripts.dailymail.co.uk","image",true,true,false,7.34,72,200
"2025-04-21T17:19:45.080Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.4,249,200
"2025-04-21T17:19:45.080Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.23,249,200
"2025-04-21T17:19:45.081Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.52,250,200
"2025-04-21T17:19:45.082Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.36,251,200
"2025-04-21T17:19:45.094Z","https://www.dailymail.co.uk/home/index.html","scripts.webcontentassessor.com","script",true,false,false,110.32,913,200
"2025-04-21T17:19:45.095Z","https://www.dailymail.co.uk/home/index.html","","font",true,true,false,0,163,200
"2025-04-21T17:19:45.101Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","xhr",false,false,false,12.43,141,200
"2025-04-21T17:19:45.110Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.54,279,200
"2025-04-21T17:19:45.125Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.46,293,200
"2025-04-21T17:19:45.147Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,11.14,315,200
"2025-04-21T17:19:45.148Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.78,316,200
"2025-04-21T17:19:45.149Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.72,317,200
"2025-04-21T17:19:45.150Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.63,317,200
"2025-04-21T17:19:45.151Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.19,318,200
"2025-04-21T17:19:45.153Z","https://www.dailymail.co.uk/home/index.html","fonts.gstatic.com","font",true,false,false,71.37,279,200
"2025-04-21T17:19:45.179Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.08,346,200
"2025-04-21T17:19:45.183Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.95,349,200
"2025-04-21T17:19:45.184Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.11,349,200
"2025-04-21T17:19:45.186Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.43,352,200
"2025-04-21T17:19:45.187Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.27,353,200
"2025-04-21T17:19:45.188Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,1.12,144,200
"2025-04-21T17:19:45.189Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,1.19,143,200
"2025-04-21T17:19:45.189Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.55,354,200
"2025-04-21T17:19:45.194Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,1,144,200
"2025-04-21T17:19:45.194Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,1.06,143,200
"2025-04-21T17:19:45.195Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,0.81,146,200
"2025-04-21T17:19:45.195Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","fetch",false,false,false,0.79,145,200
"2025-04-21T17:19:45.234Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,20.6,301,200
"2025-04-21T17:19:45.283Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,40.7,351,200
"2025-04-21T17:19:45.284Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,32.56,351,200
"2025-04-21T17:19:45.357Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","script",true,false,false,0,265,200
"2025-04-21T17:19:45.363Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","manifest",false,false,false,0.06,171,200
"2025-04-21T17:19:45.419Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","fetch",true,false,false,0.83,44,200
"2025-04-21T17:19:45.427Z","https://www.dailymail.co.uk/home/index.html","hulkprod.anm.co.uk","fetch",true,false,false,0.1,192,200
"2025-04-21T17:19:45.651Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","fetch",true,false,false,0,116,200
"2025-04-21T17:19:45.655Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","fetch",true,false,false,34.61,116,200
"2025-04-21T17:19:45.664Z","https://www.dailymail.co.uk/home/index.html","c.go-mpulse.net","xhr",false,false,false,1.49,529,200
"2025-04-21T17:19:45.674Z","https://www.dailymail.co.uk/home/index.html","www.googletagmanager.com","script",true,false,false,113.7,375,200
"2025-04-21T17:19:45.726Z","https://www.dailymail.co.uk/home/index.html","cmp.dmgmediaprivacy.co.uk","fetch",true,false,false,0,20,200
"2025-04-21T17:19:45.730Z","https://www.dailymail.co.uk/home/index.html","uk-script.dotmetrics.net","image",false,false,false,0,100,200
"2025-04-21T17:19:45.731Z","https://www.dailymail.co.uk/home/index.html","rm-script.dotmetrics.net","image",false,false,false,0.79,101,200
"2025-04-21T17:19:45.754Z","https://www.dailymail.co.uk/home/index.html","crta.dailymail.co.uk","xhr",true,false,false,0.01,30,202
"2025-04-21T17:19:45.823Z","https://www.dailymail.co.uk/home/index.html","hulkprod.anm.co.uk","document",true,false,false,13.64,392,200
"2025-04-21T17:19:45.881Z","https://www.dailymail.co.uk/home/index.html","uk-script.dotmetrics.net","script",true,false,false,0,186,200
"2025-04-21T17:19:45.930Z","https://www.dailymail.co.uk/home/index.html","stats.g.doubleclick.net","ping",true,true,true,0,234,204
"2025-04-21T17:19:45.935Z","https://www.dailymail.co.uk/home/index.html","www.dailymail.co.uk","script",false,false,false,38.66,157,200
"2025-04-21T17:19:46.029Z","https://www.dailymail.co.uk/home/index.html","www.google.hr","image",true,true,false,0.04,399,200
"2025-04-21T17:19:46.044Z","https://www.dailymail.co.uk/home/index.html","crta.dailymail.co.uk","xhr",true,false,false,0.01,318,202
"2025-04-21T17:19:46.053Z","https://www.dailymail.co.uk/home/index.html","www.google.com","ping",false,false,false,0,205,200
"2025-04-21T17:19:46.064Z","https://www.dailymail.co.uk/home/index.html","www.googletagmanager.com","document",false,false,false,1.45,201,200
"2025-04-21T17:19:46.088Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","font",true,false,false,33.31,60,200
"2025-04-21T17:19:46.440Z","https://www.dailymail.co.uk/home/index.html","trial-eum-clientnsv4-s.akamaihd.net","xhr",true,false,false,0,140,302
"2025-04-21T17:19:46.449Z","https://www.dailymail.co.uk/home/index.html","trial-eum-clienttons-s.akamaihd.net","xhr",true,false,false,0,148,302
"2025-04-21T17:19:46.609Z","https://www.dailymail.co.uk/home/index.html","109-60-12-26_s-2-16-16-152_ts-1745255986-clienttons-s.akamaihd.net","xhr",true,false,false,0.01,158,200
"2025-04-21T17:19:46.930Z","https://www.dailymail.co.uk/home/index.html","nu6aygqccaijs2agpyza-ptz051-32fed4282-clientnsv4-s.akamaihd.net","xhr",true,false,false,0.01,485,200
"2025-04-21T17:19:47.150Z","https://www.dailymail.co.uk/home/index.html","0217991e.akstat.io","ping",true,false,false,0,512,204
"2025-04-21T17:19:47.658Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.48,44,200
"2025-04-21T17:19:47.750Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.49,35,200
"2025-04-21T17:19:47.845Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.88,37,200
"2025-04-21T17:19:47.936Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.46,39,200
"2025-04-21T17:19:48.052Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.38,37,200
"2025-04-21T17:19:48.066Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.15,51,200
"2025-04-21T17:19:48.156Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.87,40,200
"2025-04-21T17:19:48.250Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.01,35,200
"2025-04-21T17:19:48.350Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.13,52,200
"2025-04-21T17:19:48.383Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","image",true,false,false,43.79,86,200
"2025-04-21T17:19:48.472Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","media",true,false,false,86.69,77,206
"2025-04-21T17:19:48.903Z","https://www.dailymail.co.uk/home/index.html","crta.dailymail.co.uk","xhr",true,false,false,0.01,101,202
"2025-04-21T17:19:48.938Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.81,37,200
"2025-04-21T17:19:49.037Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,2.41,40,200
"2025-04-21T17:19:49.037Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.61,39,200
"2025-04-21T17:19:49.238Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.63,39,200
"2025-04-21T17:19:49.248Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.88,48,200
"2025-04-21T17:19:49.262Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.81,62,200
"2025-04-21T17:19:49.349Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.83,36,200
"2025-04-21T17:19:49.446Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.35,35,200
"2025-04-21T17:19:49.563Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,43.46,68,200
"2025-04-21T17:19:49.564Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.17,69,200
"2025-04-21T17:19:49.648Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.05,34,200
"2025-04-21T17:19:49.862Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.8,49,200
"2025-04-21T17:19:49.938Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.83,43,200
"2025-04-21T17:19:50.330Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.05,37,200
"2025-04-21T17:19:50.347Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.65,53,200
"2025-04-21T17:19:50.347Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.14,53,200
"2025-04-21T17:19:50.348Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.05,54,200
"2025-04-21T17:19:50.349Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.8,55,200
"2025-04-21T17:19:50.349Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.12,48,200
"2025-04-21T17:19:50.637Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","image",true,false,false,16.89,43,200
"2025-04-21T17:19:50.973Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,2.75,46,200
"2025-04-21T17:19:51.031Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.55,34,200
"2025-04-21T17:19:51.135Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.61,40,200
"2025-04-21T17:19:51.136Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.67,41,200
"2025-04-21T17:19:51.194Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.57,100,200
"2025-04-21T17:19:51.236Z","https://www.dailymail.co.uk/home/index.html","ted.dailymail.co.uk","ping",true,false,false,0,90,200
"2025-04-21T17:19:51.245Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.03,33,200
"2025-04-21T17:19:51.264Z","https://www.dailymail.co.uk/home/index.html","t.dailymail.co.uk","ping",true,false,false,0,118,200
"2025-04-21T17:19:51.346Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.82,36,200
"2025-04-21T17:19:51.445Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.42,42,200
"2025-04-21T17:19:51.555Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.04,37,200
"2025-04-21T17:19:51.646Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.72,37,200
"2025-04-21T17:19:51.666Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.75,57,200
"2025-04-21T17:19:51.668Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,4.97,58,200
"2025-04-21T17:19:51.763Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.68,51,200
"2025-04-21T17:19:51.943Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","image",true,false,false,35.41,46,200
"2025-04-21T17:19:52.051Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.93,38,200
"2025-04-21T17:19:52.135Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","media",true,false,false,71.94,3,206
"2025-04-21T17:19:52.547Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.1,38,200
"2025-04-21T17:19:52.552Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.64,42,200
"2025-04-21T17:19:52.749Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.08,39,200
"2025-04-21T17:19:52.851Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,12.62,42,200
"2025-04-21T17:19:52.852Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.17,42,200
"2025-04-21T17:19:52.853Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,12.54,43,200
"2025-04-21T17:19:52.961Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.69,48,200
"2025-04-21T17:19:53.061Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,7.42,50,200
"2025-04-21T17:19:53.063Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,6.82,51,200
"2025-04-21T17:19:53.150Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,3.99,40,200
"2025-04-21T17:19:53.240Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,5.57,48,200
"2025-04-21T17:19:53.378Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,88.42,67,200
"2025-04-21T17:19:53.379Z","https://www.dailymail.co.uk/home/index.html","i.dailymail.co.uk","image",true,false,false,8.15,67,200
"2025-04-21T17:19:53.446Z","https://www.dailymail.co.uk/home/index.html","video.dailymail.co.uk","media",true,false,false,18.38,28,206
